movie_id,title,release_year,budget,revenue,profit,roi,tmdb_rating,imdb_rating,runtime_minutes,imdb_genre,tmdb_genres,certificate,industry_rating,popularity,original_language
109513,Hit & Run,2012,2000000,14400000,12400000,6.2,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,,16.668854,en
18777,Slow Burn,2005,15500000,1237615,-14262385,-0.92015387096774193,5.5,,,,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,,6.630856,en
73981,Ayurveda: Art of Being,2001,300000,2074000,1774000,5.9133333333333331,5.5,,,,"[{""id"": 99, ""name"": ""Documentary""}]",,,0.055868,en
10160,A Nightmare on Elm Street 5: The Dream Child,1989,8000000,22168359,14168359,1.771044875,5.5,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",R,5.1,12.654051,en
6477,Alvin and the Chipmunks,2007,60000000,361366633,301366633,5.0227772166666664,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}]",PG,5.2,47.336034,en
257088,Point Break,2015,105000000,133718711,28718711,0.27351153333333333,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.3,33.507289,en
10533,The Scarlet Letter,1995,50000000,10382407,-39617593,-0.79235186,5.5,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",R,5.3,7.44268,en
16172,Simply Irresistible,1999,6000000,4398989,-1601011,-0.26683516666666668,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}]",PG-13,5.3,5.696491,en
2018,The Wedding Planner,2001,35000000,94728529,59728529,1.7065294,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}]",PG-13,5.3,14.949395,en
77931,The Smurfs 2,2013,105000000,347434178,242434178,2.3088969333333331,5.5,,,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}]",PG,5.3,32.473628,en
50359,Hop,2011,63000000,183953723,120953723,1.9199003650793651,5.5,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",PG,5.4,16.791058,en
9067,Tank Girl,1995,25000000,4064495,-20935505,-0.8374202,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",R,5.4,8.186936,en
9030,The Eye,2008,12000000,56309766,44309766,3.6924805,5.5,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.4,11.135734,en
17834,A Simple Wish,1997,28000000,8345056,-19654944,-0.70196228571428576,5.5,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",PG,5.4,1.767479,en
11932,Bride of Chucky,1998,25000000,50671850,25671850,1.026874,5.5,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",R,5.4,14.340095,en
10066,House of Wax,2005,40000000,68766121,28766121,0.719153025,5.5,,,,"[{""id"": 27, ""name"": ""Horror""}]",R,5.4,17.157738,en
82679,Fun Size,2012,14000000,11417362,-2582638,-0.18447414285714286,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}]",PG-13,5.4,7.487843,en
41513,The Smurfs,2011,110000000,563749323,453749323,4.1249938454545454,5.5,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",PG,5.4,36.65422,en
10661,You Don't Mess with the Zohan,2008,90000000,201596308,111596308,1.2399589777777777,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}]",PG-13,5.5,40.597344,en
2122,The Whole Ten Yards,2004,40000000,26155781,-13844219,-0.346105475,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",PG-13,5.5,14.729386,en
23172,The Spy Next Door,2010,28000000,45236543,17236543,0.61559082142857147,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",PG,5.5,14.639324,en
9884,Collateral Damage,2002,85000000,78382433,-6617567,-0.0778537294117647,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",R,5.5,18.827753,en
10054,Spy Kids,2001,35000000,147934180,112934180,3.2266908571428572,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}]",PG,5.5,21.543389,en
87428,That's My Boy,2012,70000000,58058367,-11941633,-0.17059475714285716,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}]",R,5.5,21.723897,en
11377,House on Haunted Hill,1999,19000000,40846082,21846082,1.1497937894736843,5.5,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",R,5.6,13.664614,en
6877,Failure to Launch,2006,50000000,88715192,38715192,0.77430384,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}]",PG-13,5.6,18.806031,en
13476,Win a Date with Tad Hamilton!,2004,17000000,16980098,-19902,-0.0011707058823529411,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,5.6,7.701041,en
9279,Jingle All the Way,1996,60000000,129832389,69832389,1.16387315,5.5,,,,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",PG,5.6,22.501041,en
10030,Good Luck Chuck,2007,25000000,59192128,34192128,1.36768512,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",R,5.6,21.729434,en
1996,Lara Croft Tomb Raider: The Cradle of Life,2003,95000000,156505388,61505388,0.64742513684210523,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.6,56.811056,en
146238,Runner Runner,2013,30000000,62616646,32616646,1.0872215333333333,5.5,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",R,5.6,22.975918,en
11351,Jeepers Creepers 2,2003,17000000,63102666,46102666,2.7119215294117649,5.5,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",R,5.6,19.045146,en
62764,Mirror Mirror,2012,85000000,183018522,98018522,1.1531590823529412,5.5,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}]",PG,5.6,48.126297,en
27573,The Bounty Hunter,2010,40000000,136000000,96000000,2.4,5.5,,,,"[{""id"": 28, ""name"": ""Action""}]",PG-13,5.6,33.747825,en
306,Beverly Hills Cop III,1994,50000000,119208989,69208989,1.38417978,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",R,5.6,20.333953,en
2636,The Specialist,1994,45000000,170362582,125362582,2.7858351555555556,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",R,5.6,16.582709,en
9424,Disturbing Behavior,1998,15000000,17507368,2507368,0.16715786666666665,5.5,,,,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",R,5.6,9.378688,en
31909,Invaders from Mars,1986,12000000,4884663,-7115337,-0.59294475,5.5,,,,"[{""id"": 878, ""name"": ""Science Fiction""}]",PG,5.6,4.234269,en
9021,The Santa Clause 2,2002,65000000,172855065,107855065,1.6593086923076923,5.5,,,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",G,5.7,14.646884,en
9825,Lake Placid,1999,27000000,56870414,29870414,1.1063116296296296,5.5,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",R,5.7,11.678561,en
144336,Sabotage,2014,35000000,17508518,-17491482,-0.49975662857142855,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",R,5.7,27.903999,en
57165,Wrath of the Titans,2012,150000000,301000000,151000000,1.0066666666666666,5.5,,,,"[{""id"": 12, ""name"": ""Adventure""}]",PG-13,5.7,44.927635,en
10402,Deuce Bigalow: Male Gigolo,1999,17000000,65535067,48535067,2.8550039411764705,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}]",R,5.7,9.832326,en
503,Poseidon,2006,160000000,181674817,21674817,0.13546760625,5.5,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.7,21.133748,en
11397,Not Another Teen Movie,2001,16000000,66468332,50468332,3.15427075,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}]",R,5.7,23.423082,en
13836,Race to Witch Mountain,2009,50000000,106303988,56303988,1.12607976,5.5,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}]",PG,5.7,23.935053,en
64639,Straw Dogs,2011,25000000,10324441,-14675559,-0.58702236,5.5,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",R,5.8,7.473455,en
129139,The To Do List,2013,1500000,3566225,2066225,1.3774833333333334,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",R,5.8,15.017068,en
266396,The Gunman,2015,40000000,13644292,-26355708,-0.6588927,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",R,5.8,26.935458,en
44833,Battleship,2012,209000000,303025485,94025485,0.44988270334928232,5.5,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",PG-13,5.8,64.928382,en
9348,Species,1995,35000000,113374103,78374103,2.2392600857142857,5.5,,,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}]",R,5.8,23.607071,en
24418,Cirque du Freak: The Vampire's Assistant,2009,40000000,28169671,-11830329,-0.295758225,5.5,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.8,16.424807,en
9906,The Ant Bully,2006,50000000,55181129,5181129,0.10362258,5.5,,,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",PG,5.8,20.239061,en
40805,The Green Hornet,2011,120000000,227817248,107817248,0.89847706666666671,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}]",PG-13,5.8,31.703608,en
58431,Pride and Prejudice and Zombies,2016,28000000,16374328,-11625672,-0.41520257142857142,5.5,,,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.8,28.397048,en
9946,End of Days,1999,100000000,211989043,111989043,1.11989043,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",R,5.8,20.652943,en
3682,54,1998,13000000,16757163,3757163,0.28901253846153846,5.5,,,,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}]",R,5.8,11.880899,en
8831,Timecop,1994,27000000,101646581,74646581,2.764688185185185,5.5,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",R,5.9,13.308127,en
1722,Captain Corelli's Mandolin,2001,57000000,62112895,5112895,0.08969991228070176,5.5,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",R,5.9,9.061866,en
8836,The X Files: I Want to Believe,2008,30000000,68369434,38369434,1.2789811333333334,5.5,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.9,25.454549,en
11258,Hard Rain,1998,70000000,19870567,-50129433,-0.71613475714285713,5.5,,,,"[{""id"": 53, ""name"": ""Thriller""}]",R,5.9,10.930537,en
13812,Quarantine,2008,12000000,40855419,28855419,2.40461825,5.5,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",R,5.9,8.083995,en
12277,Undercover Brother,2002,25000000,41604473,16604473,0.66417892,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",PG-13,5.9,6.086083,en
38778,Dinner for Schmucks,2010,69000000,86387857,17387857,0.2519979275362319,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}]",PG-13,5.9,11.023691,en
72331,Abraham Lincoln: Vampire Hunter,2012,69000000,112265139,43265139,0.627031,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]",R,5.9,38.634767,en
11638,Guess Who,2005,35000000,68915888,33915888,0.96902537142857148,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,5.9,3.74263,en
18041,Gossip,2000,14000000,5108820,-8891180,-0.63508428571428577,5.5,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",R,5.9,5.833687,en
9809,Let's Go to Prison,2006,4000000,4630045,630045,0.15751125,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",R,6.0,4.59841,en
479,Shaft,2000,46000000,107196498,61196498,1.330358652173913,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.0,19.643365,en
302688,My Big Fat Greek Wedding 2,2016,18000000,88923251,70923251,3.9401806111111113,5.5,,,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",PG-13,6.0,16.027955,en
10724,Firefox,1982,18000000,70687344,52687344,2.9270746666666665,5.5,,,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",PG,6.0,8.700565,en
10956,Joe Dirt,2001,17700000,30987695,13287695,0.75071723163841808,5.5,,,,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",PG-13,6.0,15.976335,en
83770,On the Road,2012,25000000,8784318,-16215682,-0.64862728,5.5,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",R,6.1,14.613152,en
2310,Beowulf,2007,70000000,195735876,125735876,1.7962268,5.5,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 16, ""name"": ""Animation""}]",PG-13,6.2,35.601665,en
258489,The Legend of Tarzan,2016,180000000,356743061,176743061,0.98190589444444443,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",PG-13,6.2,42.741719,en
11632,Vanity Fair,2004,23000000,16123851,-6876149,-0.298963,5.5,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,6.2,6.618149,en
81005,Jack the Giant Slayer,2013,195000000,197687603,2687603,0.013782579487179487,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",PG-13,6.2,43.349855,en
24066,"Happy, Texas",1999,1700000,1943649,243649,0.1433229411764706,5.5,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",PG-13,6.3,2.079125,en
14854,Lone Wolf McQuade,1983,5000000,12232628,7232628,1.4465256,5.5,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]",PG,6.3,8.452666,en
10090,Reno 911!: Miami,2007,10000000,20342161,10342161,1.0342161,5.6,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,,4.207456,en
13191,"War, Inc.",2008,5000000,1296184,-3703816,-0.7407632,5.6,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",,,6.265659,en
47607,Tiny Furniture,2010,65000,416498,351498,5.4076615384615385,5.6,,,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,,2.380332,en
21301,Barbershop 2:  Back in Business,2004,18000000,65070412,47070412,2.6150228888888889,5.6,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,,6.501815,en
10092,Cry_Wolf,2005,1000000,10047674,9047674,9.047674,5.6,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",,,6.926926,en
13495,Alatriste,2006,24000000,23321954,-678046,-0.028251916666666668,5.6,,,,"[{""id"": 28, ""name"": ""Action""}]",,,6.009644,es
9842,School for Scoundrels,2006,20000000,17807569,-2192431,-0.10962155,5.6,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,,8.244324,en
175528,Baggage Claim,2013,8500000,22456509,13956509,1.6419422352941178,5.6,,,,"[{""id"": 35, ""name"": ""Comedy""}]",,,11.436405,en
11519,1941,1979,35000000,31755742,-3244258,-0.092693085714285708,5.6,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",,,10.032626,en
321,Mambo Italiano,2003,4361898,3031801,-1330097,-0.30493537446313507,5.6,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,,2.080741,en
336004,Heist,2015,8900000,4100000,-4800000,-0.5393258426966292,5.6,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",,,15.079993,en
2989,Roar,1981,17000000,2000000,-15000000,-0.88235294117647056,5.6,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",,,1.15641,en
18239,The Twilight Saga: New Moon,2009,50000000,709827462,659827462,13.19654924,5.6,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,4.7,94.815867,en
59965,Abduction,2011,35000000,82087155,47087155,1.3453472857142856,5.6,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 9648, ""name"": ""Mystery""}]",PG-13,5.1,19.893646,en
299687,The 5th Wave,2016,38000000,109906372,71906372,1.892272947368421,5.6,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",PG-13,5.2,57.889964,en
9600,Big Momma's House,2000,30000000,173959438,143959438,4.7986479333333332,5.6,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}]",PG-13,5.2,24.389194,en
7303,Maid in Manhattan,2002,55000000,154906693,99906693,1.8164853272727273,5.6,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,5.3,19.738215,en
71679,Resident Evil: Retribution,2012,65000000,240159255,175159255,2.6947577692307694,5.6,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",R,5.4,6.227675,en
14873,The Jungle Book 2,2003,20000000,135680000,115680000,5.784,5.6,,,,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}]",G,5.4,19.819893,en
250546,Annabelle,2014,6500000,255273813,248773813,38.272894307692304,5.6,,,,"[{""id"": 27, ""name"": ""Horror""}]",R,5.4,60.225219,en
331190,Captive,2015,2000000,2801508,801508,0.400754,5.6,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.4,6.728882,en
11870,Big Fat Liar,2002,15000000,52970014,37970014,2.5313342666666667,5.6,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",PG,5.5,9.125594,en
11804,White Noise,2005,10000000,91196419,81196419,8.1196419,5.6,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,5.5,14.447723,en
49730,Red Riding Hood,2011,42000000,89162162,47162162,1.122908619047619,5.6,,,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",PG-13,5.5,45.151657,en
257344,Pixels,2015,88000000,243637091,155637091,1.7686033068181819,5.6,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",PG-13,5.5,140.849495,en
